Maximum power,Plug-in time,Plug-out time,SOC at arrival,SOC at departure,Battery capacity,Charging efficiency
1,3.8,6,19,0.29,0.8,4.4,1
2,3,3,19,0.37,0.8,16,1
3,3.3,8,18,0.54,0.8,24,1
4,3.8,4,18,0.5,0.8,4.4,1
5,3,4,20,0.63,0.8,16,1
6,3.8,7,19,0.36,0.8,16,1
7,3,7,19,0.38,0.8,16,1
8,3.8,4,20,0.44,0.8,4.4,1
9,3,5,18,0.46,0.8,16,1
10,3,1,18,0.36,0.8,16,1
11,3,7,19,0.52,0.8,16,1
12,3.3,7,20,0.44,0.8,24,1
13,3.8,7,20,0.35,0.8,4.4,1
14,3.3,1,19,0.41,0.8,24,1
15,3.3,4,19,0.61,0.8,24,1
16,3.8,5,20,0.46,0.8,4.4,1
17,3.8,6,18,0.48,0.8,4.4,1
18,3,6,19,0.59,0.8,16,1
19,3.8,8,20,0.53,0.8,16,1
20,3,2,18,0.39,0.8,16,1
21,3.3,5,20,0.47,0.8,24,1
22,3,4,17,0.44,0.8,16,1
23,3,5,19,0.52,0.8,16,1
24,3,6,20,0.44,0.8,16,1
25,3.3,8,19,0.61,0.8,24,1
26,3.3,4,19,0.42,0.8,24,1
27,3.3,6,20,0.45,0.8,24,1
28,3.8,1,17,0.51,0.8,16,1
29,3,5,19,0.69,0.8,16,1
30,3.8,7,19,0.58,0.8,16,1
31,3,4,19,0.55,0.8,16,1
32,3,6,18,0.45,0.8,16,1
33,3.3,7,18,0.6,0.8,24,1
34,3.3,7,19,0.71,0.8,24,1
35,3,7,17,0.65,0.8,16,1
36,3,5,19,0.6,0.8,16,1
37,3,5,19,0.57,0.8,16,1
38,3.3,4,19,0.43,0.8,24,1
39,3,7,20,0.54,0.8,16,1
40,3.8,10,20,0.57,0.8,4.4,1
41,3.3,5,19,0.47,0.8,24,1
42,3.8,4,19,0.69,0.8,16,1
43,3.3,5,20,0.54,0.8,24,1
44,3,1,21,0.59,0.8,16,1
45,3.3,6,20,0.52,0.8,24,1
46,3,3,18,0.29,0.8,16,1
47,3.3,5,17,0.46,0.8,24,1
48,3,5,21,0.49,0.8,16,1
49,3,7,17,0.61,0.8,16,1
50,3.3,5,20,0.52,0.8,24,1
51,3.8,7,20,0.51,0.8,4.4,1
52,3.8,2,19,0.53,0.8,4.4,1
53,3.8,2,20,0.48,0.8,4.4,1
54,3.8,5,18,0.43,0.8,16,1
55,3.8,4,20,0.38,0.8,4.4,1
56,3.8,5,18,0.52,0.8,4.4,1
57,3.8,6,20,0.56,0.8,4.4,1
58,3.8,5,20,0.78,0.8,4.4,1
59,3.8,6,19,0.54,0.8,4.4,1
60,3.3,8,21,0.57,0.8,24,1
61,3.8,3,20,0.47,0.8,16,1
62,3,5,20,0.55,0.8,16,1
63,3.8,6,19,0.59,0.8,4.4,1
64,3.8,5,19,0.39,0.8,16,1
65,3.3,7,20,0.36,0.8,24,1
66,3,0,18,0.62,0.8,16,1
67,3.8,9,17,0.62,0.8,16,1
68,3,3,19,0.54,0.8,16,1
69,3,5,18,0.41,0.8,16,1
70,3.8,6,19,0.53,0.8,16,1
71,3.8,3,20,0.69,0.8,4.4,1
72,3.8,6,18,0.33,0.8,4.4,1
73,3,6,19,0.36,0.8,16,1
74,3.3,6,18,0.51,0.8,24,1
75,3.8,3,18,0.5,0.8,16,1
76,3.8,9,19,0.37,0.8,4.4,1
77,3,5,20,0.42,0.8,16,1
78,3.8,3,19,0.56,0.8,4.4,1
79,3,6,20,0.45,0.8,16,1
80,3,5,20,0.42,0.8,16,1
81,3,6,19,0.65,0.8,16,1
82,3.8,2,18,0.52,0.8,4.4,1
83,3,8,18,0.53,0.8,16,1
84,3.3,5,18,0.59,0.8,24,1
85,3.8,5,19,0.53,0.8,4.4,1
86,3,4,19,0.61,0.8,16,1
87,3.8,7,21,0.54,0.8,16,1
88,3.8,7,19,0.69,0.8,16,1
89,3.3,6,18,0.45,0.8,24,1
90,3.8,8,20,0.54,0.8,4.4,1
